ID,Name,Concepticon_ID,Concepticon_Gloss
1_above,above,,
2_aflame,aflame,,
3_afraid,afraid,,
4_age,age,,
5_alive,alive,,
6_and,and,,
7_answer,answer,,
8_ash,ash,,
9_ask,ask,,
10_aunt,aunt,,
11_bad,bad,,
12_bait,bait,,
13_bamboo,bamboo,,
14_banana,banana,,
15_banyan,banyan,,
16_bark,bark,,
17_barkingdeer,barking deer,,
18_bathe,bathe,,
19_bear,bear,,
20_bee,bee,,
21_between,between,,
22_big,big,,
23_binturong,binturong,,
24_bird,bird,,
25_bitter,bitter,,
26_black,black,,
27_blood,blood,,
28_blowpipe,blowpipe,,
29_boar,boar,,
30_bone,bone,,
31_brain,brain,,
32_branch,branch,,
33_breast,breast,,
34_breathe,breathe,,
35_burry,burry,,
36_butterfly,butterfly,,
37_buy,buy,,
38_calf,calf,,
39_canoe,canoe,,
40_capsize,capsize,,
41_cheek,cheek,,
42_chest,chest,,
43_chew,chew,,
44_chicken,chicken,,
45_child,child,,
46_chin,chin,,
47_choose,choose,,
48_cloud,cloud,,
49_cockroach,cockroach,,
50_coconut,coconut,,
51_come,come,,
52_coucal,coucal,,
53_crab,crab,,
54_crocodile,crocodile,,
55_dart,dart,,
56_day,day,,
57_death,death,,
58_deer,deer,,
59_derrisroot,derris root,,
60_die,die,,
61_dog,dog,,
62_door,door,,
63_downriver,downriver,,
64_dream,dream,,
65_drink,drink,,
66_dull,dull,,
67_durian,durian,,
68_ear,ear,,
69_earthworm,earthworm,,
70_eat,eat,,
71_edge,edge,,
72_egg,egg,,
73_egret,egret,,
74_eight,eight,,
75_elbow,elbow,,
76_empty,empty,,
77_enter,enter,,
78_excrement,excrement,,
79_eye,eye,,
80_face,face,,
81_false,.false,,
82_far,far,,
83_fast,fast,,
84_fat,fat,,
85_fathom,fathom,,
86_fatn,fat (n),,
87_fell,fell,,
88_fern,fern,,
89_fieldhut,field hut,,
90_fill,fill,,
91_fin,fin,,
92_five,five,,
93_four,four,,
94_house,house,,
95_housepost,house post,,
96_hungry,hungry,,
97_i,I,,
98_insectbat,insect bat,,
99_ironwood,ironwood,,
100_island,island,,
101_itchy,itchy,,
102_knee,knee,,
103_knuckle,knuckle,,
104_land,land,,
105_largemortar,large mortar,,
106_largepestle,large pestle,,
107_laugh,laugh,,
108_leaf,leaf,,
109_leak,leak,,
110_leech,leech,,
111_left,left,,
112_leopard,leopard,,
113_liedown,lie down,,
114_lightweight,light weight,,
115_lips,lips,,
116_liver,liver,,
117_loincloth,loincloth,,
118_long,long,,
119_louse,louse,,
120_man,man,,
121_measure,measure,,
122_monkey,monkey,,
123_moon,moon,,
124_mosquito,mosquito,,
125_moss,moss,,
126_mousedeer,mouse deer,,
127_mouth,mouth,,
128_mushroom,mushroom,,
129_name,name,,
130_navel,navel,,
131_nest,nest,,
132_new,new,,
133_night,night,,
134_nine,nine,,
135_ocean,ocean,,
136_one,one,,
137_otter,otter,,
138_paddle,paddle,,
139_palm,palm,,
140_pangolin,pangolin,,
141_person,person,,
142_pinky,pinky,,
143_pluck,pluck,,
144_porcupine,porcupine,,
145_pour,pour,,
146_pregnant,pregnant,,
147_pull,pull,,
148_pus,pus,,
149_push,push,,
150_python,python,,
151_raft,raft,,
152_rafter,rafter,,
153_rain,rain,,
154_rambutan,rambutan,,
155_rattan,rattan,,
156_red,red,,
157_redleafmonkey,red leaf monkey,,
158_returnhome,return home,,
159_rice,rice,,
160_ricegrain,rice grain,,
161_right,right,,
162_river,river,,
163_rivermouth,river mouth,,
164_roof,roof,,
165_roots,roots,,
166_rope,rope,,
167_sand,sand,,
168_sap,sap,,
169_scale,scale,,
170_see,see,,
171_send,send,,
172_seven,seven,,
173_six,six,,
174_stone,stone,,
175_stop,stop,,
176_stump,stump,,
177_sugarcane,sugar cane,,
178_sunhat,sun hat,,
179_sweat,sweat,,
180_sweet,sweet,,
181_swim,swim,,
182_swollen,swollen,,
183_tail,tail,,
184_take,take,,
185_tall,tall,,
186_ten,ten,,
187_termite,termite,,
188_thick,thick,,
189_thigh,thigh,,
190_thin,thin,,
191_thorn,thorn,,
192_three,three,,
193_tolie,to lie,,
194_tongue,tongue,,
195_tooth,tooth,,
196_tree,tree,,
197_truecorrect,true/correct,,
198_twins,twins,,
199_two,two,,
200_unripe,unripe,,
201_upriver,upriver,,
202_vein,vein,,
203_vomit,vomit,,
204_waist,waist,,
205_walk,walk,,
206_wall,wall,,
207_water,water,,
208_weak,weak,,
209_weave,weave,,
210_westerntarsier,western tarsier,,
211_wet,wet,,
212_white,white,,
213_wing,wing,,
214_wipe,wipe,,
215_woman,woman,,
216_worm,worm,,
217_yam,yam,,
218_year,year,,
219_yesterday,yesterday,,
220_you,you,,
221_youngersiblings,younger siblings,,
