Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
g	g	dagu, tage	SBisaya, Modang_woeg_helag, Lotud, Golik, Kelai, Keninjal, Timugon_Murut, Tidung_Sumbol, Tatana, Tunjung, Rungus, Ketapang, Gaai, Ukit, Kejaman, Ribun, Bonggi, Upper_Kapuas_Iban, Punan_Lisum, Long_Gelat, Idaan, Seguliud, BrDusun, Jangkang, Dalat_Melanau, Penan_Jekitan, Begak, Dumpas, Kapuas, Dusun, Penan_Mubui, Lobu_Lanas, Punan_Bah, Kendayan_2, Sekapan, Burusu, Berawan_Terawan_, Kadazan_Kimanis, Benuaq, Vo, Mpraa, Lingkabau, Mualang, Lun-Dayeh, Paser, Tawoyan, Papar, Bulungan, Bakumpai, Seberuang, Pangkodan_Sanggau, LBisaya, Basap_Lebo_, Punan_Aput, Buket	100	U+0067
g$	g	munung, sarog	Rungus, Seguliud, Dumpas, Kadazan_Kimanis, Idaan, Lingkabau, Tatana, Begak, Lobu_Lanas, Bonggi, Burusu, Papar, Tidung_Sumbol, Sungkung, Timugon_Murut, Bulungan, Bakumpai, Hliboi_Bidayuh, Dalat_Melanau, Ngaju	100	U+0067 U+0024
gg	gg	lingguang, onggiliwang	Timugon_Murut, Tidung_Sumbol, Papar, Lingkabau, Lobu_Lanas, Dumpas, Kadazan_Kimanis, Tatana, Rungus, Sekapan	18	U+0067 U+0067
gi(n)da£an taniʔ	gindalan taniʔ	gi(n)da£an taniʔ	Papar	1	U+0067 U+0069 U+0028 U+006e U+0029 U+0064 U+0061 U+00a3 U+0061 U+006e U+0020 U+0074 U+0061 U+006e U+0069 U+0294
gw	gw	təʔagwah, bagwaŋ	Kejaman, Sekapan, Lahanan	7	U+0067 U+0077
ɠ	ɠ	pəɠən	Vo	1	U+0260
ɣ	ɣ	daɣah, kaɣam	Pangkodan_Sanggau, Bekati, Jangkang, Keninjal, Seberuang, Mualang, Dalat_Melanau, Narum, Ribun	100	U+0263
ɣ$	ɣ	umoɣ, akaɣ	Mualang, Keninjal, Seberuang, Bekati, Jangkang, Dalat_Melanau, Timugon_Murut, Narum	42	U+0263 U+0024
ɣʷ	ɣʷ	buɣʷaŋ, duɣʷiʔ	Keninjal, Mualang	3	U+0263 U+02b7
h	h	ʤahat, dahaʔ	Ngaju, Kapuas, Dusun, Ribun, Papar, Bakumpai, Tunjung, Penan_Mubui, Aoheng, Kadazan_Kimanis, Sungkung, Mpraa, Long_Gelat, Apo_Kayan_Kayan, Buket, Bahau_Saq, Ukit, Bekati, Modang_woeg_helag, Gaai, Kelai, Lotud, Kendayan_2, Keninjal, Hovongan, Bonggi, Seputan, Kadorih, Kereho, Benyadu, Busang, Berawan_Terawan_, Ngorek, Mualang, Punan_Lisum, Paser, Maanyan, Jangkang, Dalat_Melanau, Pangkodan_Sanggau, Rungus, Ketapang, Baram_Kayan	100	U+0068
h$	h	salah, abuh	Hliboi_Bidayuh, Sungkung, Lun-Dayeh, Kelabit, Mualang, Golik, Kendayan_2, Berawan_Terawan_, Mpraa, Upper_Kapuas_Iban, Punan_Tuvu, Pangkodan_Sanggau, Ketapang, Kapuas, Modang_woeg_helag, Penan_Mubui, Keninjal, Ngorek, Kejaman, Ribun, Long_Gelat, Apo_Kayan_Kayan, Jangkang, Miri, Seberuang, Bakumpai, Tunjung, Kadorih, Benyadu, Busang, Bahau_Saq, Gaai, Dusun, Kiput, Lahanan, Benuaq, Penan_Beku, Sebop_old_, Penan_Jekitan, Kanowit, Baram_Kayan, Ngaju, Narum	100	U+0068 U+0024
hw	hw	dahwae̯ʔ	Gaai	1	U+0068 U+0077
i	i	murip, mudip	Berawan_Terawan_, Dusun, Penan_Mubui, Punan_Bah, Ribun, Jangkang, Pawe, Hliboi_Bidayuh, Kapuas, Ukit, Sekapan, Lahanan, Kejaman, Mpraa, Punan_Lisum, Seputan, Maanyan, Bakumpai, Kadorih, Benyadu, Kereho, Pangkodan_Sanggau, Kanowit, Rungus, Buket, Punan_Aput, Kelabit, Bekati, Lotud, Kendayan_2, Keninjal, Laang, Sawa, Aoheng, Kadazan_Kimanis, Benuaq, Vo, Sungkung, Ngorek, Penan_Beku, Gah, Lingkabau, Mualang, Hovongan, Bonggi, Long_Gelat, Apo_Kayan_Kayan, Tawoyan, Golik, Badeng, Tatana, BrDusun, Papar, Dalat_Melanau, Punan_Tuvu, Tau, Penan_Jekitan, Tunjung, Basap_Lebo_, Baram_Kayan, Ngaju, Dumpas, Busang, Narum, Bahau_Saq	100	U+0069
í	i	sísi, díndeŋ	Ketapang, Benyadu, Pangkodan_Sanggau, Kendayan_2, Hliboi_Bidayuh	11	U+00ed
ĩ	ĩ	mõɾ̃ĩʔ, mahĩʔ	Mpraa, Kadorih, Benyadu	6	U+0129
i̯	i̯	pilɪi̯ʔ, sɪi̯ʔ	Dalat_Melanau, Mpraa	4	U+0069 U+032f
ḭ	i	ñhḭʔ	Bekati	1	U+1e2d
iː	iː	putiːʔ, ciːs	Bahau_Saq, Apo_Kayan_Kayan, Hliboi_Bidayuh, Tunjung, Mpraa, Ribun, Sungkung, Pangkodan_Sanggau, Long_Gelat, Benuaq, Ukit, Modang_woeg_helag, Narum	46	U+0069 U+02d0
íː	iː	kíːbos	Hliboi_Bidayuh	1	U+00ed U+02d0
ĩː	ĩː	tĩːə̯̃	Mpraa	1	U+0129 U+02d0
i̯ː	i̯ː	ɓɪi̯ːə̯	Mpraa	1	U+0069 U+032f U+02d0
i̤ː	i̤ː	tiŋi̤ːʔ	Pangkodan_Sanggau	1	U+0069 U+0324 U+02d0
iː$	iː	cohiː, otiː	Ribun, Pangkodan_Sanggau, Dalat_Melanau, Golik, Hovongan, Upper_Kapuas_Iban, Benuaq, Punan_Tuvu, Sungkung, Burusu, Sekapan	25	U+0069 U+02d0 U+0024
íː$	iiː	bəɣəntíː, təpíː	Pangkodan_Sanggau, Mualang	4	U+00ed U+02d0 U+0024
ḭː$	ḭː	taɣḭː, paŋkuman bimtḭː	Bekati, Golik	9	U+1e2d U+02d0 U+0024
iːᵈ	iː	siːᵈn	Modang_woeg_helag	1	U+0069 U+02d0 U+1d48
i$	i	punti, suwi	Bulungan, Lobu_Lanas, Laang, Dusun, Kadazan_Kimanis, Vo, Gah, Hovongan, Paser, Maanyan, Basap_Lebo_, Dumpas, Sawa, Lotud, Punan_Bah, Ngorek, Lingkabau, Bonggi, Punan_Lisum, SBisaya, Seputan, BrDusun, Tau, Kereho, LBisaya, Buket, Benyadu, Ukit, Bekati, Kendayan_2, Burusu, Keninjal, Aoheng, Benuaq, Pawe, Sungkung, Penan_Beku, Timugon_Murut, Mualang, Lun-Dayeh, Idaan, Seguliud, Badeng, Sebop_old_, Tatana, Papar, Jangkang, Dalat_Melanau, Punan_Tuvu, Penan_Jekitan, Begak, Rungus, Ketapang, Punan_Aput, Busang, Narum	100	U+0069 U+0024
í$	i	məmbəlí, piʔí	Pangkodan_Sanggau, Mualang, Hliboi_Bidayuh	5	U+00ed U+0024
i͂$	i͂	ma͂hi͂	Maanyan	1	U+0069 U+0342 U+0024
ĩ$	ĩ	maĩ, mãhĩ	Bekati, Sungkung	2	U+0129 U+0024
i̯$	i̯	babɪi̯, pəkawɪi̯	Upper_Kapuas_Iban, Dalat_Melanau	8	U+0069 U+032f U+0024
i̩$	i̩	bui̩, ai̩	Jangkang, Sungkung	3	U+0069 U+0329 U+0024
iᵇ	i	pəkiriᵇm	Tawoyan	1	U+0069 U+1d47
iᵈ	i	kətiᵈn, lahʤiᵈn	Modang_woeg_helag	2	U+0069 U+1d48
iᵍ	i	toiᵍŋ	Tawoyan	1	U+0069 U+1d4d
iʰ	i	siʰku, kiʰtaʔ	Kadorih	3	U+0069 U+02b0
ii	ii	miit, liin	Bonggi, Hovongan, Dalat_Melanau, Hliboi_Bidayuh, Penan_Jekitan, Tidung_Sumbol, Penan_Beku, Lun-Dayeh	13	U+0069 U+0069
ii$	ii	əndii, dii	Penan_Beku, Lingkabau, Lobu_Lanas, Timugon_Murut, Punan_Bah, Upper_Kapuas_Iban	6	U+0069 U+0069 U+0024
iᵏ	i	kəliŋkiᵏŋ, diriᵏŋ	Tunjung, Benuaq, Maanyan	6	U+0069 U+1d4f
iᵗ	i	gariᵗn, rahiᵗn dilaw	Tunjung, Benuaq	5	U+0069 U+1d57
ɪ	ɪ	sumpɪt, rakɪt	Sungkung, Kelai, Upper_Kapuas_Iban, Hliboi_Bidayuh, Kendayan_2, Modang_woeg_helag, Bekati, Dalat_Melanau, Apo_Kayan_Kayan, Berawan_jeegan_, Keninjal, Mpraa, Ribun, Punan_Bah, Sekapan, Benuaq, Punan_Lisum, Lun-Dayeh, Seputan, Seberuang, Buket, Ngaju, Benyadu, Narum	67	U+026a
ɪ̯	ɪ̯	müɪ̯n, nənüɪ̯n	Long_Gelat	12	U+026a U+032f
ɪ$	ɪ	kapɪ, atɪ	Seputan, Kereho	5	U+026a U+0024
ɪʸ	ɪ	pɛɣɪʸh	Pangkodan_Sanggau	1	U+026a U+02b8
ɨ	ɨ	dɨŋɨn, dahpɨh	Sungkung, Buket, Penan_Jekitan, Golik, Hliboi_Bidayuh	45	U+0268
ɨ̯	ɨ̯	ahtɪɨ̯k, bisɪɨ̯ʔ	Sungkung	4	U+0268 U+032f
ɨː	ɨː	baʔ udɨːs, bɨːʔ	Sungkung	2	U+0268 U+02d0
ɨ$	ɨ	matɨ, məkɨ	Vo, Penan_Beku, Buket, Sungkung, Penan_Jekitan	35	U+0268 U+0024
ɨˣ	ɨ	ntapɨˣk, mɨˣkabɨs	Sungkung	4	U+0268 U+02e3
j	j	majuʔ, agajoʔ	Kadazan_Kimanis, Tidung_Sumbol, Tatana, Papar	16	U+006a
ɟ	ɟ	taɟow	Hliboi_Bidayuh	1	U+025f
ʄ	ʄ	muʄu, tuʄək	Vo	7	U+0284
k	k	takut, aku	Dusun, Ngaju, Kapuas, Bekati, Kendayan_2, Laang, Berawan_Terawan_, Sawa, Vo, Pawe, Sungkung, Ngorek, Gah, Ribun, Mualang, Upper_Kapuas_Iban, Idaan, SBisaya, Apo_Kayan_Kayan, Paser, Badeng, Seguliud, Maanyan, Bulungan, Tau, Seberuang, Bakumpai, Kadorih, Begak, LBisaya, Basap_Lebo_, Ketapang, Baram_Kayan, Benyadu, Modang_woeg_helag, Gaai, Ukit, Kelai, Penan_Mubui, Lotud, Sekapan, Keninjal, Lahanan, Benuaq, Penan_Beku, Kejaman, Mpraa, Timugon_Murut, Long_Gelat, Golik, Tawoyan, Tatana, BrDusun, Jangkang, Miri, Penan_Jekitan, Tunjung, Kanowit, Kereho, Punan_Aput, Busang, Hliboi_Bidayuh, Bahau_Saq	100	U+006b
ᵏ	k				
k$	k	lunuk, layok	Kapuas, Penan_Beku, Laang, Golik, Sebop_old_, Penan_Jekitan, Bakumpai, Bahau_Saq, Busang, Sawa, Ukit, Modang_woeg_helag, Gaai, Kelai, Benuaq, Vo, Pawe, Sungkung, Gah, Punan_Lisum, Apo_Kayan_Kayan, BrDusun, Kadorih, LBisaya, Kanowit, Baram_Kayan, Punan_Aput, Buket, Ngaju, Benyadu, Hliboi_Bidayuh, Bekati, Dusun, Lotud, Penan_Mubui, Burusu, Keninjal, Lahanan, Ngorek, Kejaman, Ribun, Bonggi, Long_Gelat, SBisaya, Paser, Seguliud, Tawoyan, Maanyan, Badeng, Jangkang, Dalat_Melanau, Punan_Tuvu, Tau, Tunjung, Basap_Lebo_, Ketapang	100	U+006b U+0024
kʰ$	k	potikʰ, sisikʰ	Golik	2	U+006b U+02b0 U+0024
kk	kk	səkkot, səkko	Berawan_Terawan_, Idaan, Begak, Seguliud, Berawan_jeegan_, Miri, Gaai, Tawoyan, Jangkang	19	U+006b U+006b
ks	ks	məñəleksiʔ	Kapuas	1	U+006b U+0073
kʷ$	kʷ	itowkʷ, takawkʷ	Mpraa, Hliboi_Bidayuh	7	U+006b U+02b7 U+0024
kˀ	k	ɔŋkikˀŋ, ŋasɘkˀŋ	Golik	10	U+006b U+02c0
l	l	salaʔ, salah	Dusun, Ukit, Kelai, Burusu, Sungkung, Lun-Dayeh, Tawoyan, Ketapang, Buket, Kapuas, Gaai, Punan_Bah, Kendayan_2, Sekapan, Keninjal, Berawan_jeegan_, Benuaq, Timugon_Murut, Long_Gelat, Paser, Maanyan, Jangkang, Seberuang, Bakumpai, Tunjung, Kereho, Basap_Lebo_, Ngaju, Punan_Aput, Hliboi_Bidayuh, Kelabit, Modang_woeg_helag, Bekati, Lobu_Lanas, Berawan_Terawan_, Lahanan, Sawa, Penan_Beku, Kejaman, Mpraa, Ribun, Mualang, Hovongan, Bonggi, Upper_Kapuas_Iban, Apo_Kayan_Kayan, Tidung_Sumbol, Sebop_old_, Tatana, Dalat_Melanau, Bulungan, Miri, Tau, Penan_Jekitan, Pangkodan_Sanggau, Kanowit, Benyadu, Busang, Bahau_Saq	100	U+006c
l$	l	tumpul, gatal	Kelai, Gaai, Burusu, Lun-Dayeh, Ketapang, Kelabit, Lobu_Lanas, Timugon_Murut, Bonggi, Idaan, SBisaya, Tidung_Sumbol, Seguliud, Bulungan, Kapuas, Kendayan_2, Lingkabau, Mualang, Upper_Kapuas_Iban, Paser, Tatana, Maanyan, Miri, Seberuang, Bakumpai, Begak, Pangkodan_Sanggau, LBisaya, Rungus, Ngaju, Dumpas, Busang, Narum, Bahau_Saq, Dusun, Lotud, Berawan_Terawan_, Keninjal, Golik, Papar, Jangkang, Dalat_Melanau, Kanowit, Basap_Lebo_, Benyadu, Hliboi_Bidayuh	100	U+006c U+0024
lh	lh	alhuy, məlhiə̯ŋ	Gaai, Kelai	3	U+006c U+0068
ll	ll	tullaŋ, təllu	Begak, Seguliud, Idaan	19	U+006c U+006c
ls	ls	kəlsay	Kelai	1	U+006c U+0073
lw	lw	lilwas, alwas	Gaai, Kelai	2	U+006c U+0077
ɭ	ɭ	moɭi, kuɭi	Punan_Lisum, Punan_Aput	20	U+026d
ɮ	ɮ	təɮəw, təɮu	Lahanan, Kejaman, Sekapan	82	U+026e
m	m	umur, umun	LBisaya, Sekapan, Burusu, Benuaq, SBisaya, Ketapang, Benyadu, Gaai, Bekati, Ukit, Dusun, Lotud, Lobu_Lanas, Lahanan, Kadazan_Kimanis, Kejaman, Lingkabau, Ribun, Tawoyan, Maanyan, BrDusun, Jangkang, Tunjung, Kadorih, Pangkodan_Sanggau, Kanowit, Basap_Lebo_, Rungus, Ngaju, Buket, Modang_woeg_helag, Punan_Bah, Kendayan_2, Keninjal, Laang, Sawa, Aoheng, Pawe, Mpraa, Mualang, Hovongan, Bonggi, Upper_Kapuas_Iban, Idaan, Apo_Kayan_Kayan, Paser, Tidung_Sumbol, Badeng, Papar, Golik, Tatana, Seguliud, Dalat_Melanau, Punan_Tuvu, Tau, Seberuang, Bakumpai, Kereho, Dumpas, Busang, Kiput, Bahau_Saq	100	U+006d
m$	m	nanəm, itom	Punan_Bah, Upper_Kapuas_Iban, Long_Gelat, Ketapang, Kapuas, Modang_woeg_helag, Kelai, Dusun, Berawan_Terawan_, Benuaq, Ngorek, Penan_Beku, Mpraa, Timugon_Murut, Tawoyan, Papar, Maanyan, Bulungan, Bakumpai, Kadorih, Kanowit, Basap_Lebo_, Baram_Kayan, Ngaju, Punan_Aput, Kelabit, Gaai, Ukit, Lotud, Lobu_Lanas, Kendayan_2, Sekapan, Burusu, Berawan_jeegan_, Lahanan, Aoheng, Kadazan_Kimanis, Kejaman, Lingkabau, Mualang, Hovongan, Bonggi, Punan_Lisum, Lun-Dayeh, Idaan, SBisaya, Apo_Kayan_Kayan, Paser, Tidung_Sumbol, Seputan, Seguliud, Tatana, BrDusun, Jangkang, Dalat_Melanau, Miri, Punan_Tuvu, Penan_Jekitan, Seberuang, Tunjung, Kereho, LBisaya, Begak, Rungus, Dumpas, Benyadu, Busang, Kiput, Narum, Bahau_Saq	100	U+006d U+0024
mᵇ	mb	nəmᵇəŋ, lumᵇayʔ	Berawan_Terawan_, Narum, Maanyan, Berawan_jeegan_, Hliboi_Bidayuh	7	U+006d U+1d47
mh	mh	səmho͂ŋ, pumha̰ː	Long_Gelat, Modang_woeg_helag, Bekati	3	U+006d U+0068
mm	mm	ammis, kəmman	Begak, Seguliud, Sekapan, Idaan, Kejaman, Lotud	10	U+006d U+006d
mʸ	m	dimʸe	Berawan_jeegan_	1	U+006d U+02b8
n	n	inay, inon okan	Dusun, Benuaq, Bulungan, Bekati, Burusu, Aoheng, Paser, Golik, Bakumpai, Kereho, Kapuas, Sekapan, Lahanan, Ngorek, Ribun, Mualang, Punan_Lisum, Lun-Dayeh, Idaan, SBisaya, Apo_Kayan_Kayan, Tidung_Sumbol, Seguliud, Seputan, BrDusun, Tunjung, LBisaya, Begak, Basap_Lebo_, Ngaju, Busang, Penan_Mubui, Lobu_Lanas, Kadazan_Kimanis, Kejaman, Mpraa, Lingkabau, Timugon_Murut, Hovongan, Upper_Kapuas_Iban, Sebop_old_, Tawoyan, Maanyan, Tatana, Jangkang, Papar, Dalat_Melanau, Kadorih, Rungus, Ketapang, Punan_Aput, Dumpas, Benyadu, Kiput, Narum, Bahau_Saq	100	U+006e
n͂	ɲ	ŋun͂ah, bun͂u	Seberuang, Keninjal, Kendayan_2, Punan_Aput, Punan_Tuvu, Modang_woeg_helag, Ketapang, Narum, Tunjung, Berawan_jeegan_, Burusu, Miri	39	U+006e U+0342
ñ	ɲ	oña, məñaʔ	Punan_Bah, Kadorih, Ukit, Punan_Lisum, Bakumpai, Kereho, Ngaju, Benyadu, Kapuas, Ngorek, Penan_Beku, Mualang, Upper_Kapuas_Iban, Sebop_old_, Dalat_Melanau, Penan_Jekitan, Kanowit, Basap_Lebo_, Buket, Lahanan, Aoheng, Vo, Gah, Long_Gelat, Golik, Seputan, Bulungan, Busang, Gaai, Kelai, Penan_Mubui, Kendayan_2, Sekapan, Berawan_Terawan_, Laang, Pawe, Sungkung, Kejaman, Hovongan, Badeng, Tau, Punan_Aput, Sawa	100	U+00f1
nː	nː	pənːan, pənːəwk	Modang_woeg_helag	2	U+006e U+02d0
ñː	ɲː	əñːun	Long_Gelat	1	U+00f1 U+02d0
n$	n	ŋan, dan	Lun-Dayeh, Kendayan_2, Benyadu, Ketapang, Kapuas, Kelabit, Kelai, Punan_Bah, Sekapan, Laang, Lahanan, Berawan_Terawan_, Keninjal, Kejaman, Idaan, Apo_Kayan_Kayan, Seguliud, Punan_Tuvu, Bakumpai, Seberuang, Tunjung, Begak, Kereho, Kiput, Sawa, Modang_woeg_helag, Gaai, Dusun, Penan_Mubui, Lobu_Lanas, Burusu, Berawan_jeegan_, Aoheng, Vo, Sungkung, Ngorek, Penan_Beku, Mpraa, Gah, Lingkabau, Ribun, Timugon_Murut, Mualang, Bonggi, Upper_Kapuas_Iban, Long_Gelat, SBisaya, Golik, Sebop_old_, Badeng, Seputan, Papar, BrDusun, Maanyan, Jangkang, Bulungan, Miri, Tau, Penan_Jekitan, Kadorih, Pangkodan_Sanggau, Basap_Lebo_, LBisaya, Bahau_Saq, Buket, Dumpas, Pawe, Busang, Narum	100	U+006e U+0024
n͂$	ɲ	kærayn͂, ʤicəyn͂	Berawan_jeegan_, Modang_woeg_helag	9	U+006e U+0342 U+0024
ñ$	ɲ	tənhayñ, mpayñ	Long_Gelat, Mpraa	11	U+00f1 U+0024
nᵈ	nd	runᵈruy	Maanyan	1	U+006e U+1d48
nh	nh	tənhayñ, mənhayñ	Long_Gelat, Modang_woeg_helag	4	U+006e U+0068
nn	nn	mənnik, kinnan	Seguliud, Long_Gelat, Idaan, Begak, Berawan_jeegan_	9	U+006e U+006e
ns	ns	onsung, punsi	Benyadu, Ketapang, Bekati, Tidung_Sumbol, Bonggi, Dumpas, Dusun, Tawoyan, Basap_Lebo_, Maanyan, Lotud, Rungus, Lingkabau, Timugon_Murut, Kendayan_2, Long_Gelat	25	U+006e U+0073
ɲ	ɲ	ləɲeytʸ, təɲəhaːp	Modang_woeg_helag	2	U+0272
ɲ$	ɲ	mənhayɲ	Modang_woeg_helag	1	U+0272 U+0024
ŋ	ŋ	siŋot, hiŋət	Ribun, Bekati, Punan_Bah, Buket, Lobu_Lanas, Kendayan_2, Mpraa, Punan_Lisum, Basap_Lebo_, Ketapang, Busang, Ukit, Kelai, Timugon_Murut, Hovongan, Long_Gelat, Apo_Kayan_Kayan, Tawoyan, Golik, Jangkang, Punan_Tuvu, Kadorih, Rungus, Baram_Kayan, Punan_Aput, Dumpas, Modang_woeg_helag, Gaai, Dusun, Lotud, Aoheng, Vo, Kadazan_Kimanis, Sungkung, Ngorek, Lingkabau, Mualang, Bonggi, Upper_Kapuas_Iban, Lun-Dayeh, SBisaya, Tidung_Sumbol, Tatana, Maanyan, Seputan, Papar, Tau, Penan_Jekitan, Seberuang, Bakumpai, Benyadu, Kereho, LBisaya, Pangkodan_Sanggau, Kanowit, Pawe, Hliboi_Bidayuh, Bahau_Saq	100	U+014b
ŋ$	ŋ	tutuŋ, pisaŋ	Kereho, Ketapang, Kapuas, Dusun, Keninjal, Aoheng, Lun-Dayeh, Maanyan, Seberuang, Bakumpai, Bahau_Saq, Ukit, Modang_woeg_helag, Penan_Mubui, Kendayan_2, Ngorek, Mualang, Upper_Kapuas_Iban, Punan_Lisum, Long_Gelat, Apo_Kayan_Kayan, Paser, Golik, Seputan, Kadorih, Baram_Kayan, Punan_Aput, Buket, Ngaju, Benyadu, Busang, Kelabit, Gaai, Kelai, Punan_Bah, Berawan_jeegan_, Berawan_Terawan_, Laang, Sawa, Benuaq, Pawe, Vo, Sungkung, Penan_Beku, Mpraa, Gah, Ribun, Hovongan, SBisaya, Jangkang, Bulungan, Punan_Tuvu, Tunjung, Dumpas, Hliboi_Bidayuh	100	U+014b U+0024
ŋh	ŋh	aŋhṵːʔ, aŋhṵː	Bekati	2	U+014b U+0068
ŋŋ	ŋŋ	həŋŋaːp, moŋŋan	Idaan, Seguliud, Punan_Lisum, Bahau_Saq	4	U+014b U+014b
ŋs	ŋs	məʔiŋsek, mənəhaŋseŋ	Bakumpai, Kapuas	5	U+014b U+0073
ŋʷ	ŋ	kəwŋʷ kayao̯ʔ	Mpraa	1	U+014b U+02b7
ŋw	ŋw	kaŋwan	Punan_Bah	1	U+014b U+0077
ŋʷ$	ŋ	səkiawŋʷ, matuŋʷ	Mpraa, Kereho, Berawan_jeegan_	4	U+014b U+02b7 U+0024
o	o	umoɣ, moŋompot	Lotud, Jangkang, Pangkodan_Sanggau, Ribun, Ketapang, Keninjal, Benuaq, Mualang, Paser, Tawoyan, Modang_woeg_helag, Gaai, Dusun, Punan_Bah, Burusu, Berawan_Terawan_, Berawan_jeegan_, Kadazan_Kimanis, Kejaman, Hovongan, Bonggi, Golik, Miri, Kadorih, Kereho, Punan_Aput, Lahanan, Aoheng, Ngorek, Upper_Kapuas_Iban, Long_Gelat, Idaan, SBisaya, Apo_Kayan_Kayan, Tidung_Sumbol, Sebop_old_, Seguliud, Dalat_Melanau, Bulungan, Punan_Tuvu, Penan_Jekitan, Seberuang, Kanowit, Begak, Rungus, Baram_Kayan, Dumpas, Benyadu, Kiput, Narum	100	U+006f
ó	o	dóras, gótah	Ketapang, Benyadu, Kereho, Hliboi_Bidayuh, Golik, Jangkang, Upper_Kapuas_Iban	15	U+00f3
ǒ	o	mǒʔ, tukǒʔ	Ribun, Hovongan	2	U+01d2
o͂	o͂	mo͂ŋo͂, ho͂k	Ketapang, Punan_Tuvu, Modang_woeg_helag, Punan_Aput	4	U+006f U+0342
ö	o	pöeh	Modang_woeg_helag	1	U+00f6
õ	õ	ñõɾ̃õŋ, mõhõŋ	Kadorih, Jangkang, Mualang, Punan_Lisum, Hliboi_Bidayuh, Pangkodan_Sanggau, Mpraa	14	U+00f5
