Grapheme	IPA	EXAMPLES	LANGUAGES	FREQUENCY	CODEPOINTS
o̯	o̯	təʤao̯ʔ, ləo̯ʔ	Mpraa, Kelai, Long_Gelat, Hliboi_Bidayuh, Modang_woeg_helag, Sekapan, Upper_Kapuas_Iban, Dalat_Melanau	59	U+006f U+032f
o̰	o	pulo̰w	Golik	1	U+006f U+0330
oː	oː	afoːʔ, pakoːʔ	Bahau_Saq, Apo_Kayan_Kayan, Benuaq, Ribun, Tunjung, Pangkodan_Sanggau, Mpraa, Hovongan, Modang_woeg_helag, Sungkung, Paser, Punan_Bah	52	U+006f U+02d0
óː	oː	inóːʔ	Upper_Kapuas_Iban	1	U+00f3 U+02d0
oː$	oː	ñoː, boː	Ribun, Hovongan, Benuaq, Benyadu, Punan_Tuvu, Modang_woeg_helag, Tunjung, Pangkodan_Sanggau, Dalat_Melanau, Busang	19	U+006f U+02d0 U+0024
óː$	óː	bucóː	Mualang	1	U+00f3 U+02d0 U+0024
o̰ː$	o̰ː	sawo̰ː	Bekati	1	U+006f U+0330 U+02d0 U+0024
oːᵍ	oː	soːᵍŋ	Tawoyan	1	U+006f U+02d0 U+1d4d
o$	o	təlaʔo, buayo	Lotud, Punan_Bah, Hovongan, Seguliud, Seputan, BrDusun, Burusu, Aoheng, Vo, Timugon_Murut, Punan_Lisum, Kereho, LBisaya, Ketapang, Punan_Aput, Sawa, Kelabit, Ukit, Pawe, Kadazan_Kimanis, Gah, Ribun, Idaan, Paser, Sebop_old_, Badeng, Tatana, Papar, Tau, Begak, Basap_Lebo_, Benyadu, Modang_woeg_helag, Kelai, Laang, Berawan_Terawan_, Benuaq, Ngorek, Tawoyan, Jangkang, Penan_Jekitan, Tunjung, Buket, Dumpas, Busang, Narum	100	U+006f U+0024
ó$	ó	panó, kasó	Bekati, Benyadu, Kereho	4	U+00f3 U+0024
o͂$	o͂	mo͂ŋo͂	Punan_Aput	1	U+006f U+0342 U+0024
õ$	õ	mahõ	Bekati	1	U+00f5 U+0024
o̯$	o̯	pulao̯, kaʔao̯	Kelai, Mpraa, Dalat_Melanau, Upper_Kapuas_Iban, Seberuang, Gaai	27	U+006f U+032f U+0024
oᵈ	o	daoᵈn, ənʤoᵈn	Tawoyan, Modang_woeg_helag	2	U+006f U+1d48
oᵍ	o	dəloᵍŋ, soᵍŋ	Modang_woeg_helag, Dusun	5	U+006f U+1d4d
oʰ	o	anak soʰpot, koʰkaŋ	Kadorih	5	U+006f U+02b0
óh	oh	ʤóhat, póhɛt	Ketapang	2	U+00f3 U+0068
oᵏ	o	pusoᵏŋ, təkoloᵏŋ	Tunjung, Benuaq, Maanyan	8	U+006f U+1d4f
oo	oː	pogoyooʔ, goolu	Dumpas, Tidung_Sumbol, Tawoyan, Kiput, Hovongan, Bonggi, Kadazan_Kimanis, SBisaya, Bekati, Tunjung, Kadorih, Seguliud, LBisaya, Timugon_Murut, Benyadu, Hliboi_Bidayuh	23	U+006f U+006f
oo$	oː	roo, poo	LBisaya, Tatana, Bonggi, BrDusun, Dumpas, Kadazan_Kimanis, Lun-Dayeh	12	U+006f U+006f U+0024
oᵗ	o	taoᵗn, roᵗn	Tunjung	2	U+006f U+1d57
ów	ow	ʤówoh	Ketapang	1	U+00f3 U+0077
oʷ$	ow	kayoʷ, puloʷ	Ribun, Bekati	2	U+006f U+02b7 U+0024
óʷ$	ów	kasóʷ, aɣóʷ	Bekati	3	U+00f3 U+02b7 U+0024
o̰ʷ$	o̰w	ñamo̰ʷ	Bekati	1	U+006f U+0330 U+02b7 U+0024
ɔ	ɔ	kɔbis, kɔsuh	Golik, Pangkodan_Sanggau, Ribun, Punan_Bah, Hovongan, Berawan_Terawan_, Punan_Aput, Berawan_jeegan_, Keninjal	48	U+0254
ɔ̰	ɔ̰	buɔ̰ḭː, ntɔlɔ̰ʔ	Golik	2	U+0254 U+0330
ɔː$	ɔː	ñobɔː, sobɔː	Ribun	2	U+0254 U+02d0 U+0024
ɔ$	ɔ	polɔ, diɔ	Berawan_jeegan_	2	U+0254 U+0024
ɵ	ə	asɵw	Dalat_Melanau	1	U+0275
p	p	umpan, mipa	Kapuas, Bekati, Lotud, Punan_Lisum, Bakumpai, Kadorih, Punan_Aput, Ngaju, Ukit, Punan_Bah, Burusu, Aoheng, Benuaq, Sungkung, Mpraa, Ribun, Lun-Dayeh, Badeng, Maanyan, Punan_Tuvu, Tau, Penan_Jekitan, Benyadu, Pangkodan_Sanggau, Bahau_Saq, Buket, Kelabit, Modang_woeg_helag, Dusun, Penan_Mubui, Lobu_Lanas, Kendayan_2, Sekapan, Laang, Keninjal, Lahanan, Berawan_jeegan_, Berawan_Terawan_, Kadazan_Kimanis, Vo, Ngorek, Penan_Beku, Kejaman, Gah, Mualang, Hovongan, Upper_Kapuas_Iban, Long_Gelat, Apo_Kayan_Kayan, Golik, Tawoyan, Seputan, Sebop_old_, Jangkang, Seberuang, Tunjung, Kereho, Basap_Lebo_, Rungus, Ketapang, Pawe, Busang, Kiput, Narum, Sawa	100	U+0070
p$	p	murip, ʤawap	Hliboi_Bidayuh, Punan_Lisum, Penan_Jekitan, Punan_Aput, Keninjal, Aoheng, Kejaman, Hovongan, Tawoyan, Seputan, Kanowit, Bekati, Penan_Mubui, Punan_Bah, Kendayan_2, Sekapan, Lahanan, Sungkung, Ngorek, Penan_Beku, Mualang, Golik, Jangkang, Punan_Tuvu, Kereho, Pangkodan_Sanggau, Buket, Benyadu, Bahau_Saq, Kapuas, Ukit, Dusun, Burusu, Laang, Sawa, Benuaq, Vo, Pawe, Mpraa, Gah, Upper_Kapuas_Iban, Apo_Kayan_Kayan, Badeng, Maanyan, BrDusun, Dalat_Melanau, Tau, Seberuang, Bakumpai, Tunjung, Ketapang, Baram_Kayan, Ngaju, Busang, Narum	100	U+0070 U+0024
ph	ph	naphaʔ	Gaai	1	U+0070 U+0068
pp	pp	pəlad ppiʔ, təppəh	Berawan_Terawan_, Begak, Seguliud, Idaan, Apo_Kayan_Kayan, Sekapan, Berawan_jeegan_, Kiput	17	U+0070 U+0070
ps	ps	ŋəpsɪt	Modang_woeg_helag	1	U+0070 U+0073
pˀ	p	kupˀm	Golik	1	U+0070 U+02c0
q	k	ñəlaqah, ŋaqal	Ribun, Hliboi_Bidayuh	3	U+0071
q$	k	bidaq	Benyadu	1	U+0071 U+0024
r	r	murip, bəruaŋ	Aoheng, Benyadu, Dusun, Seputan, Ketapang, Kendayan_2, Burusu, Punan_Lisum, Maanyan, Penan_Jekitan, Kereho, Lotud, Penan_Mubui, Lobu_Lanas, Lahanan, Penan_Beku, Kejaman, Hovongan, Lun-Dayeh, Idaan, Seguliud, Begak, Punan_Aput, Ngaju, Dumpas, Kapuas, Kelabit, Ukit, Punan_Bah, Sekapan, Berawan_jeegan_, Berawan_Terawan_, Vo, Pawe, Benuaq, Ngorek, Mpraa, Lingkabau, Timugon_Murut, Upper_Kapuas_Iban, Apo_Kayan_Kayan, Tawoyan, Tatana, Papar, Punan_Tuvu, Seberuang, Bakumpai, Tunjung, Kadorih, Basap_Lebo_, Rungus, Baram_Kayan, Buket, Busang, Bahau_Saq	100	U+0072
r̃	r	ŋãr̃õmĩʔ, ñian sir̃oʔ	Hovongan, Kadorih	2	U+0072 U+0303
r$	r	umur, bibir	Tunjung, Ketapang, Kendayan_2, Bulungan, Bakumpai, Basap_Lebo_, Benyadu, Benuaq, Lun-Dayeh, Paser, Tawoyan, Kelabit, Timugon_Murut, Maanyan, Ngaju, Aoheng, Upper_Kapuas_Iban, Tatana, Kadorih, Kereho, LBisaya, Busang, Kapuas, Gaai, Ukit, Dusun, Burusu, Hovongan, SBisaya, Seguliud, BrDusun, Punan_Tuvu, Buket, Dumpas, Hliboi_Bidayuh	100	U+0072 U+0024
rs	rs	bərsiʔ, kərsik	Tunjung, Benuaq, Dusun, Basap_Lebo_	5	U+0072 U+0073
ʀ	ʀ	ʀontuk ʀəŋən, dəʔ antaʀa	Golik	37	U+0280
ʀ$	ʀ	umuʀ, kombaʀ	Golik	6	U+0280 U+0024
ɾ	ɾ	aɾa, saɾaʔ	Kadorih, Seputan	56	U+027e
ɾ̃	ɾ	ñõɾ̃õŋ, mãɾ̃õm	Kadorih	3	U+027e U+0303
s	s	pisaŋ, susu	Kapuas, Ribun, Mualang, Pangkodan_Sanggau, Kendayan_2, Kadazan_Kimanis, Upper_Kapuas_Iban, Golik, Seberuang, Kadorih, Kereho, Ketapang, Ngaju, Benyadu, Bekati, Keninjal, Timugon_Murut, Jangkang, Bakumpai, Basap_Lebo_, Buket, Dumpas, Busang, Modang_woeg_helag, Gaai, Ukit, Kelai, Kiput, Lotud, Penan_Mubui, Lobu_Lanas, Burusu, Berawan_Terawan_, Lahanan, Aoheng, Vo, Benuaq, Sungkung, Penan_Beku, Kejaman, Hovongan, Long_Gelat, Lun-Dayeh, Punan_Lisum, Idaan, SBisaya, Paser, Seputan, Tatana, BrDusun, Dalat_Melanau, Bulungan, Penan_Jekitan, Tunjung, Kanowit, LBisaya, Rungus, Punan_Aput, Hliboi_Bidayuh	100	U+0073
s$	s	bakas, lipos	Ribun, Bulungan, Dumpas, Dusun, Lotud, Lobu_Lanas, Keninjal, Benuaq, Kadazan_Kimanis, Idaan, Tidung_Sumbol, Tawoyan, Seguliud, Maanyan, Papar, Jangkang, Begak, Rungus, Kapuas, Kendayan_2, Burusu, Lingkabau, Timugon_Murut, Bonggi, Upper_Kapuas_Iban, Paser, Golik, Tatana, BrDusun, Bakumpai, Pangkodan_Sanggau, LBisaya, Basap_Lebo_, Ngaju, Hliboi_Bidayuh, Modang_woeg_helag, Kelai, Mualang, SBisaya, Ketapang, Benyadu	100	U+0073 U+0024
ss	ss	gəssang, gossang	Idaan, Begak, Seguliud	4	U+0073 U+0073
sʸ	s	besʸew, ʤəmesʸat	Punan_Bah, Kadorih	3	U+0073 U+02b8
sʸ$	s	botisʸ, ŋaduə̯sʸ	Pangkodan_Sanggau, Hliboi_Bidayuh	2	U+0073 U+02b8 U+0024
t	t	tutuŋ, mutu	Kelai, Sungkung, Benyadu, Dusun, Keninjal, Mualang, Tunjung, Busang, Bahau_Saq, Kelabit, Gaai, Ukit, Penan_Mubui, Kendayan_2, Lahanan, Ribun, Punan_Lisum, Lun-Dayeh, Tidung_Sumbol, Maanyan, Jangkang, Tau, Kereho, Basap_Lebo_, Punan_Aput, Hliboi_Bidayuh, Kapuas, Modang_woeg_helag, Bekati, Punan_Bah, Sekapan, Burusu, Laang, Sawa, Aoheng, Vo, Pawe, Benuaq, Ngorek, Penan_Beku, Mpraa, Gah, Hovongan, Upper_Kapuas_Iban, Long_Gelat, SBisaya, Apo_Kayan_Kayan, Paser, Golik, Seputan, Tawoyan, Badeng, Bulungan, Punan_Tuvu, Penan_Jekitan, Seberuang, Pangkodan_Sanggau, Ketapang, Baram_Kayan, Buket, Ngaju, Narum	100	U+0074
t$	t	takut, ʤahat	Bekati, Idaan, Benyadu, Ukit, Dusun, Lotud, Sekapan, Lahanan, Kejaman, Lingkabau, Mualang, Bonggi, Upper_Kapuas_Iban, SBisaya, Paser, Golik, Tawoyan, BrDusun, Jangkang, Dalat_Melanau, Miri, Seberuang, Pangkodan_Sanggau, Basap_Lebo_, Begak, Ketapang, Buket, Kelabit, Modang_woeg_helag, Gaai, Kelai, Punan_Bah, Kendayan_2, Laang, Keninjal, Benuaq, Vo, Pawe, Kadazan_Kimanis, Ngorek, Hliboi_Bidayuh, Gah, Timugon_Murut, Punan_Lisum, Long_Gelat, Lun-Dayeh, Apo_Kayan_Kayan, Tidung_Sumbol, Badeng, Maanyan, Seguliud, Tatana, Papar, Bulungan, Punan_Tuvu, Tau, Bakumpai, Tunjung, Kadorih, Kereho, Kanowit, LBisaya, Rungus, Baram_Kayan, Punan_Aput, Dumpas, Kiput, Narum, Sawa	100	U+0074 U+0024
tt	tt	attaʔ, attas	Begak, Seguliud, Berawan_Terawan_, Idaan, Apo_Kayan_Kayan, Berawan_jeegan_, Kejaman, Pangkodan_Sanggau, Punan_Bah, Kiput	28	U+0074 U+0074
tw	tw	kətweyn	Long_Gelat	1	U+0074 U+0077
tʸ$	c	ləɲeytʸ	Modang_woeg_helag	1	U+0074 U+02b8 U+0024
tˀ	t	doutˀn, awətˀn	Golik	10	U+0074 U+02c0
u	u	tutuŋ, buʔut	Busang, Kapuas, Sekapan, Aoheng, Punan_Lisum, Seputan, Punan_Tuvu, Bakumpai, Kereho, Punan_Aput, Punan_Bah, Hovongan, Apo_Kayan_Kayan, Tunjung, Kadorih, Ngaju, Bahau_Saq, Kelabit, Ukit, Kelai, Lahanan, Mpraa, Ribun, Lun-Dayeh, Paser, Golik, Kanowit, Basap_Lebo_, Ketapang, Buket, Hliboi_Bidayuh, Dusun, Penan_Mubui, Keninjal, Sungkung, Mualang, Upper_Kapuas_Iban, Sebop_old_, BrDusun, Miri, Tau	100	U+0075
ú	u	mútan, ŋarúm	Hliboi_Bidayuh, Ketapang, Jangkang, Benyadu, Seberuang, Sungkung, Golik, Pangkodan_Sanggau, Ribun	17	U+00fa
ǔ	u	bǔt	Hliboi_Bidayuh	1	U+01d4
ü	u	müɪ̯n, nənüɪ̯n	Long_Gelat	13	U+00fc
ũ	ũ	məñũhũk, ñãhũt	Mpraa, Kadorih, Long_Gelat, Tunjung	6	U+0169
u̯	u̯	ŋiteu̯ʔ, lʊu̯ŋ	Hliboi_Bidayuh, Mpraa, Ribun	17	U+0075 U+032f
u̩	u	iu̩h, ʤau̩ʔ	Hliboi_Bidayuh, Miri	3	U+0075 U+0329
ṵ	ṵ	uŋkṵḭː	Golik	1	U+1e75
u(ʔ)ud	uʔud	u(ʔ)ud	Lobu_Lanas	1	U+0075 U+0028 U+0294 U+0029 U+0075 U+0064
uː	uː	muːʔ, suːʔ	Bahau_Saq, Tunjung, Apo_Kayan_Kayan, Mpraa, Dalat_Melanau, Benuaq, Sungkung, Hovongan, Hliboi_Bidayuh, Bekati, Seberuang, Kanowit, Golik, Ribun, Benyadu, Long_Gelat, Upper_Kapuas_Iban	54	U+0075 U+02d0
úː	uː	núːm	Jangkang	1	U+00fa U+02d0
ũː	ũː	hmũːə̯̃	Mpraa	1	U+0169 U+02d0
ṵː	ṵː	aŋhṵːʔ, taɣiñṵː ndeʔ	Bekati	2	U+1e75 U+02d0
uː$	uː	lomuː, abuː	Ribun, Bekati, Pangkodan_Sanggau, Long_Gelat, Tunjung, Punan_Bah, Mualang, Dalat_Melanau, Upper_Kapuas_Iban	20	U+0075 U+02d0 U+0024
úː$	uː	alúː, pintúː	Mualang, Upper_Kapuas_Iban, Pangkodan_Sanggau	11	U+00fa U+02d0 U+0024
ũː$	ũː	iʔə̯ũː	Hliboi_Bidayuh	1	U+0169 U+02d0 U+0024
ṵː$	ṵː	sulṵː, sadṵː	Bekati	12	U+1e75 U+02d0 U+0024
uːᵏ	uː	nuːᵏŋ	Tunjung	1	U+0075 U+02d0 U+1d4f
u$	u	aku, abu	Aoheng, Seputan, Kereho, Burusu, Hovongan, Idaan, Begak, Bekati, Lotud, Kendayan_2, Keninjal, Kadazan_Kimanis, Vo, Sungkung, Gah, Mualang, Bonggi, SBisaya, Paser, Golik, Maanyan, Badeng, Jangkang, Bulungan, Tau, Basap_Lebo_, Ketapang, Benyadu, Sawa, Ukit, Dusun, Lobu_Lanas, Punan_Bah, Sekapan, Berawan_jeegan_, Laang, Lahanan, Penan_Beku, Kejaman, Lingkabau, Ribun, Timugon_Murut, Upper_Kapuas_Iban, Punan_Lisum, Lun-Dayeh, Seguliud, Tatana, Papar, Tawoyan, Punan_Tuvu, Penan_Jekitan, Bakumpai, LBisaya, Pangkodan_Sanggau, Rungus, Punan_Aput, Buket, Busang, Hliboi_Bidayuh	100	U+0075 U+0024
ú$	u	iʤú, pintú	Jangkang, Pangkodan_Sanggau, Mualang, Seberuang	6	U+00fa U+0024
ũ$	ũ	mañũ, damahũ	Benyadu, Buket, Hovongan	3	U+0169 U+0024
u̯$	u̯	kutʊu̯, kəpalaʔ sikəu̯	Mpraa, Hliboi_Bidayuh, Seberuang, Bekati, Upper_Kapuas_Iban	10	U+0075 U+032f U+0024
u̩$	u	au̩, sau̩	Miri, Bekati, Sungkung	4	U+0075 U+0329 U+0024
uᵇ	u	weluᵇm	Dusun, Maanyan	2	U+0075 U+1d47
uᵈ	u	ʤuʔuᵈn, n͂uʔuᵈn	Dusun, Tawoyan, Modang_woeg_helag, Maanyan	7	U+0075 U+1d48
uᵍ	u	lehuᵍŋ, untuᵍŋ	Tawoyan, Dusun	5	U+0075 U+1d4d
uʰ	u	natuʰcuʔ, nuʰpiʔ	Kadorih	4	U+0075 U+02b0
uᵏ	u	laluᵏŋ, kəmuᵏŋ	Benuaq, Tunjung, Dusun, Maanyan	13	U+0075 U+1d4f
uᵖ	u	bəluᵖm, boluᵖm	Benuaq, Tunjung	2	U+0075 U+1d56
uᵗ	u	lauᵗn, oluᵗn	Benuaq, Tunjung	4	U+0075 U+1d57
uu	uu	puut, puun	Kereho, Tidung_Sumbol, Aoheng, Kadazan_Kimanis, Lingkabau, Timugon_Murut, Hovongan, Bonggi, Lun-Dayeh, Seputan, BrDusun, Kelabit, Bekati, Lobu_Lanas, Kendayan_2, Idaan, SBisaya, Tawoyan, Tatana, Dalat_Melanau, Tunjung, Benyadu, LBisaya, Dumpas, Pawe	39	U+0075 U+0075
uu$	uu	tuu, masuu	Lingkabau, Lun-Dayeh, Hovongan	5	U+0075 U+0075 U+0024
u̩ˣ	u	pikau̩ˣk	Sungkung	1	U+0075 U+0329 U+02e3
ʉ	ʉ	kʉtʉ, kʉat	Seputan	3	U+0289
ʉ$	ʉ	toʉ, katʉ	Seputan	12	U+0289 U+0024
ʉᵍ	ʉ	baʉᵍŋ	Modang_woeg_helag	1	U+0289 U+1d4d
ʊ	ʊ	dʊdʊʔ, kutʊu̯	Seberuang, Sungkung, Mpraa, Apo_Kayan_Kayan, Kelai, Dalat_Melanau, Keninjal, Upper_Kapuas_Iban, Hliboi_Bidayuh	12	U+028a
v	v	bavuy, avu	Ukit, Buket, Sekapan, Hovongan, Punan_Aput, Punan_Bah, Aoheng, Punan_Lisum, Dusun, Lahanan, Kejaman, Seputan, Penan_Mubui, Penan_Beku, Sebop_old_, Maanyan, Kadorih, Ngaju, Pawe, Penan_Jekitan, Rungus, Busang, Burusu, Berawan_jeegan_, Vo, Lingkabau, Kereho	100	U+0076
vʸ	v	duvʸe	Berawan_jeegan_	1	U+0076 U+02b8
w	w	ʤawap, suwi	Gaai, Modang_woeg_helag, Sekapan, Burusu, Penan_Beku, Kejaman, Narum, Kelai, Penan_Mubui, Sungkung, Mpraa, Idaan, Penan_Jekitan, Hliboi_Bidayuh, Dusun, Punan_Bah, Berawan_jeegan_, Lingkabau, Tawoyan, Seguliud, BrDusun, Begak, Lotud, Kendayan_2, Keninjal, Laang, Aoheng, Benuaq, Ngorek, Gah, Ribun, Mualang, Hovongan, Upper_Kapuas_Iban, Lun-Dayeh, Long_Gelat, Paser, Golik, Maanyan, Tatana, Badeng, Jangkang, Dalat_Melanau, Bulungan, Miri, Tau, Seberuang, Bakumpai, Pangkodan_Sanggau, Basap_Lebo_, Ngaju, Buket, Dumpas, Sawa	100	U+0077
w$	w	piasaw, avəw	Sekapan, Lahanan, Gaai, Kejaman, Kanowit, Narum, Dalat_Melanau, Pawe, Kelai, Punan_Bah, Berawan_jeegan_, BrDusun, Seberuang, Kiput, Lotud, Burusu, Timugon_Murut, Mualang, SBisaya, Tatana, Miri, Punan_Tuvu, LBisaya, Punan_Aput, Ngaju, Kapuas, Penan_Mubui, Lobu_Lanas, Berawan_Terawan_, Vo, Kadazan_Kimanis, Penan_Beku, Mpraa, Lingkabau, Punan_Lisum, Apo_Kayan_Kayan, Badeng, Papar, Tau, Kadorih, Rungus, Ketapang, Buket, Dumpas, Bahau_Saq	100	U+0077 U+0024
wᵍ	w	təwᵍŋ, pələwᵍŋ	Modang_woeg_helag	2	U+0077 U+1d4d
wh$	wh	ɲəwh, ñɒwh	Miri, Hliboi_Bidayuh, Modang_woeg_helag, Gaai	12	U+0077 U+0068 U+0024
ws$	ws	ɒws	Gaai	1	U+0077 U+0073 U+0024
x	NULL	mpapaxkŋ, naxiʔ	Sungkung, Bulungan	3	U+0078
y	j	layok, kulit kayu	Mpraa, Gah, Berawan_jeegan_, Laang, Vo, Sungkung, Badeng, Tau, Kanowit, Busang, Bahau_Saq, Kelabit, Modang_woeg_helag, Dusun, Punan_Bah, Kendayan_2, Sawa, Benuaq, Kadazan_Kimanis, Pawe, Ngorek, Penan_Beku, Lun-Dayeh, Apo_Kayan_Kayan, Tawoyan, Sebop_old_, Maanyan, Miri, Ketapang, Baram_Kayan, Ngaju, Benyadu, Narum, Kapuas, Bekati, Kelai, Penan_Mubui, Burusu, Keninjal, Timugon_Murut, Upper_Kapuas_Iban, Tidung_Sumbol, Golik, Seputan, Jangkang, Dalat_Melanau, Bulungan, Punan_Tuvu, Penan_Jekitan, Seberuang, Kadorih, Kereho, Buket, Punan_Aput	100	U+0079
y:$	j	məy:	Sekapan	1	U+0079 U+003a U+0024
y$	j	bavuy, babuy	Kelai, Dusun, Apo_Kayan_Kayan, Kadorih, Kapuas, Gaai, Punan_Bah, Penan_Jekitan, Bakumpai, Tunjung, Baram_Kayan, Punan_Aput, Ngaju, Ukit, Penan_Mubui, Sekapan, Berawan_jeegan_, Lahanan, Vo, Penan_Beku, Mpraa, Punan_Lisum, Tawoyan, Maanyan, Papar, Dalat_Melanau, Seberuang, Buket, Busang, Lobu_Lanas, Laang, Sawa, Kadazan_Kimanis, Benuaq, Sungkung, Ngorek, Kejaman, Lingkabau, Gah, Mualang, Upper_Kapuas_Iban, Sebop_old_, Tatana, Miri, Punan_Tuvu, Tau, Pangkodan_Sanggau, Basap_Lebo_, Rungus, Dumpas, Pawe, Kiput, Narum, Bahau_Saq	100	U+0079 U+0024
ỹ$	j	haũỹ	Long_Gelat	1	U+1ef9 U+0024
yᵍ	j	baᵍŋ deyᵍŋ, nɒk leyᵍŋ	Modang_woeg_helag	3	U+0079 U+1d4d
yʸ	ej	hyʸə̯l	Kelai	1	U+0079 U+02b8
z	z	puʔun do kazu, agazoʔ	Rungus, Kadazan_Kimanis	14	U+007a
ʑ	z	aʑan, paʑaw	Kejaman, Sekapan	13	U+0291
ʔ	ʔ	ʤaʔat, caʔat	Kereho, Seputan, Kelabit, Kejaman, Apo_Kayan_Kayan, Baram_Kayan, Busang, Sekapan, Lahanan, Aoheng, Bahau_Saq, Bekati, Dusun, Penan_Mubui, Sawa, Sungkung, Ngorek, Mpraa, Hovongan, Miri, Kanowit, Pawe, Kapuas, Modang_woeg_helag, Gaai, Kelai, Lotud, Punan_Bah, Kendayan_2, Burusu, Berawan_jeegan_, Vo, Kadazan_Kimanis, Gah, Paser, Golik, Sebop_old_, Maanyan, Badeng, Papar, Jangkang, Dalat_Melanau, Punan_Tuvu, Tau, Bakumpai, Tunjung, Pangkodan_Sanggau, Basap_Lebo_, Rungus, Punan_Aput, Ngaju, Hliboi_Bidayuh, Narum	100	U+0294
ʔ$	ʔ	salaʔ, akeʔ	Ribun, Ngaju, Dusun, Burusu, Sebop_old_, Kadorih, Kereho, Bahau_Saq, Kapuas, Ukit, Punan_Bah, Sungkung, Hovongan, Long_Gelat, Paser, Bakumpai, Rungus, Buket, Hliboi_Bidayuh, Gaai, Modang_woeg_helag, Kelai, Penan_Mubui, Lobu_Lanas, Kendayan_2, Sekapan, Laang, Lahanan, Keninjal, Berawan_Terawan_, Sawa, Aoheng, Benuaq, Vo, Pawe, Ngorek, Penan_Beku, Kejaman, Mpraa, Gah, Lingkabau, Timugon_Murut, Upper_Kapuas_Iban, Punan_Lisum, Lun-Dayeh, Idaan, Apo_Kayan_Kayan, Tidung_Sumbol, Seputan, Golik, Badeng, Maanyan, Tawoyan, BrDusun, Seguliud, Jangkang, Tatana, Dalat_Melanau, Papar, Tau, Penan_Jekitan, Seberuang, Tunjung, Kanowit, Pangkodan_Sanggau, Basap_Lebo_, Begak, Punan_Aput, Benyadu	100	U+0294 U+0024
ʔs	ʔs	manaʔsaw	Miri	1	U+0294 U+0073
ʔʷ$	ʔ	pəlanawʔʷ, n͂imiwʔʷ	Berawan_jeegan_	4	U+0294 U+02b7 U+0024
ʔʸ	ʔ	siʔʸuə̯ŋ	Kejaman	1	U+0294 U+02b8
ʔʑ	ʔʑ	kəʔʑeə̯, kəʔʑeə̯ŋ	Sekapan, Kejaman	3	U+0294 U+0291
ʔʔ	ʔʔ	tiʔʔah	Kejaman	1	U+0294 U+0294
